belief	2015	1034	0.00	it's real simple: get the hell out of everybody's bedroom and start worrying about the economy.	i wanted to speak to the head on the teachers recommendation but he was really busy.
belief	2015	1041	0.00	kill off the weak, and shit won't cost so much for the rest of us.	i'm terrified, and dh doesn't talk about it much but he's nervous too.
belief	2015	1046	2.83	no "spouse" means no family relationship under social security whereby the surviving spouse can receive benefits at the working spouses rate if higher then their own.	9. no "spouse" means no established a family relationship where a spouse can then sponsor their spouse for immigration purposes.
belief	2015	1053	0.00	i hate bloated spending.	didnt want to read and run..
belief	2015	1057	0.00	it seems like every time i make any decision with money he has a friend telling him to not be a little "bitch".	but morocco is a very diverse place and things that might be true in one region might not be true in another.
belief	2015	1067	0.50	april/may/june 1963 becomes a leader of civil rights demonstrations in greensboro, north carolina.	spring 1966 becomes head of chicago chapter of sclc's operation breadbasket.
belief	2015	1074	0.83	and what's happening today is because of what happened, uh, "backward".	quit listening to him because he's such a damned negative nancy.
belief	2015	1077	3.67	have any of you used a va loan to buy a house, then received a lot of streamline refinancing letters saying you'll save a bunch by refinancing?	if you have used the va loan, and then refinanced using the streamline program, i'd be thrilled to hear about it!
belief	2015	1088	0.00	it used to just say 2:30pm as the last time it was changed and someone else's initials.	the justice system is a farce and we all know it.
belief	2015	1090	0.67	i've said what i've said, and if you have comprehension problems i cannot help you..	i have not read what she said beyond this site nor do i care what she said.
belief	2015	1091	1.33	no country is perfect, but this country is far and away better than any other on earth.	our country is supposed to be a nation of laws and not men, right?
belief	2015	1097	3.00	it is when the temperature moves up to 2c above the pre-industrial level, expected in the middle of this century - within the lifetime of many people alive today - that serious effects start to come thick and fast, studies suggest.	but when the temperature moves up to the 3c level, expected in the early part of the second half of the century, these effects will become critical.
belief	2015	1102	0.33	it may be that chirac wants to prevent religious violence before it starts.	i guess this is a last plea for help and guidance, before i do something silly.
belief	2015	1106	2.33	the only questions remaning are "when" and "how bad".	of course not but the question is fast becoming not will israel strike but when and how.
belief	2015	1107	0.50	you can jump to the moon.	you can read about the case below.
belief	2015	1115	1.33	does this concern you?	does this sound like the sensible option.
belief	2015	1119	1.83	"i support your religious freedom to coerce your unwilling members to do things they don't want to do."	as cruel as it sound, i would argue freedom of choice wins out on this fact and this alone.
belief	2015	1126	0.83	this is precsisely, is it not?,	this is not rocket science.
belief	2015	1127	1.67	agreed- no need to flog this deceased equine.	no need to tell them at all.
belief	2015	1131	2.67	this isn't just an american problem, this is the worlds problem.	to say that it's all america's fault is not correct.
belief	2015	1137	1.67	does anyone else find this to be a little much to believe?	anyone else feel like this?
belief	2015	1146	0.00	but i still oppose the gz mosque for the exact reason revere put forward.	i suppose that is one of the reasons i see this whole stem cell thing as so weird.
belief	2015	1155	1.67	with marshall - 8 weeks (but my first was a preemie and she wanted to see me earlier than normal) my current pregnancircumstances was our 1st appt.	i got a us with marshall at 9-10 weeks for dating purposes and if i would of been more certain on this pregnancy, we wouldn't of had one.
belief	2015	1162	0.67	it's a pretty far-fetched argument, just like those that argue that god or satan made me do it.	it is a pretty sad statement of the times, imo, that things have gotten so bad.
belief	2015	1171	2.83	thanks again, for proving my other point while you're struggling to argue with me and insult me.	thanks for proving my point about you being an ignorant shitstain too lazy to think and separate rumor from reality.
belief	2015	1172	1.50	you don't get someone to feel better by telling them that they feel better, you get them to feel better by helping them figure out what's wrong.	i'm sure your children are worried about you and i'm sure they'd appreciate you telling them how you're feeling, rather than them fretting because they're seeing their mum upset.
belief	2015	1173	0.00	don't people ever learn?	we don't have a college record?
belief	2015	1179	1.17	so, i guess that's it.	seriously, it's true.
belief	2015	1181	0.00	i swear you protestants think everyone in some type of leadership role is the antichrist.	i think everyone feels like you at sometime in their lives..
belief	2015	1184	2.00	and what has jesse jackson contributed to american life?	i refuse to argue jesse jackson on this or any other thread.
belief	2015	1187	0.83	also asked about getting an injunction against him they gave me the number for womans aid to get help with obtaining one.	i said fine can she give me their number and she said she would put me on hold.
belief	2015	1211	0.50	he married you, chose to have a child with you and loves you unconditionally.	they havent raised any moral issues or issues of any kind with having to provide contraception at no additional cost.
belief	2015	1213	0.33	they gave wall street all that taxpayer cash.	they are killing themselves as a politcal force.
belief	2015	1220	0.00	amd loose both of us.	and of course the poppy propaganda.
belief	2015	1226	0.60	if people need help, just assume charity and local gov'ts aren't enough and just tax everyone else to pay for it, what's the difference?	if millions have a disastrous medical issue, like cancer, or hundreds or thousands have a natural disaster issue, what's the difference?
belief	2015	1230	0.00	killing in the us is just part of day-to-day life in the us.	it gives me just as good a reason never to use ebay.
belief	2015	1234	0.00	the more it looks like zimmerman acted in self defense, the less you will hear of this case.	the majority of this nation believes in god and believes that he will turn on us.
belief	2015	1244	0.60	i say the time to tackle the iran issue is now.	i really want this sorted and not sure what else i can do.
belief	2015	1248	0.00	chances are it will move more to the middle over time.	boycott as you deem fit, but calling for the death of the ceo is over the top.
belief	2015	1249	1.40	but when they are of a moral or religious nature it's not government's business.	for them, the morality or lack of it was not the question.
belief	2015	1253	1.60	you know how i would feel supported if i was a troop overseas?	that's how i would feel supported.
belief	2015	1254	0.60	they are not made up of the usual zombietime bums, college students or acorn bussed in hacks and seiu union thugs or commie funded answer geeks.	they would retain all of their chinese, korean and other possessions and we would return their home island captures.
belief	2015	1262	1.90	they live in england and should speek english!	what does keeping england english even mean?
belief	2015	1269	0.00	she then said she could not give me their number.	if that is not a self made man i have never heard of one.
belief	2015	1283	0.60	i see, we've change the direction of debate because the other was fruitless?	i never stated that the doctrine of what supremacy was at the root of cause of slavery.
belief	2015	1284	0.80	any advice would be more than welcome.	i would suggest that a few more than "nobody" cared.
belief	2015	1296	1.20	however my cash flow is better with them then without since the rental income more than covers the mortgages on them plus...	and the only reason they are there is because of insane student loan practices that are identical in everyway to the insane mortgage loan practices.
belief	2015	1297	0.40	does this sound like the sensible option.	so what does this have to do with newt?
belief	2015	1298	0.00	people who are the technicians to maintain the robots.	rslw: because they are horrible, fascist skin head brutes.
belief	2015	1300	0.50	they offered up private solutions, good ones, ones that don't increase taxes on anyone.	neither government nor people should impose their values on anyone.
belief	2015	1303	0.60	there are far more important political and economical reasons for military intervention or political sanctions.	the true heroes will be ones that bear the burden of 40 years of political discourse.
belief	2015	1315	1.40	unless you happen to think that freedom of religion = supporting terrorists.	the tea party didn't promote ending the intereference of religion in politics.
belief	2015	1318	0.00	quartermass has not given opinion in that last post, namvet.	this was a long and ongoing struggle that lasted almost 2 years.
belief	2015	1324	1.40	the people has less taken out of their pockets but the government still got its revenue.	we want a flat, fair and wide base and most importantly, for the government to live within it's means.
belief	2015	1331	2.60	tomorrow is the state of the union and obama will be talking about the huge deficit we have.	they keep talking about the huge deficit in the obama admin.
belief	2015	1335	0.40	however, by that same rationale, it is unfair to criticize the movement itself for a few of the trouble-makers.	where it goes wrong in practice is when they create a central government to control the communes.
belief	2015	1345	0.00	we explain that to our tempos when they apply with us so they understand the importance of always being reachable..to	as the only white in the hall, i understood why the question was being asked.
belief	2015	1352	0.60	it's obvious that you love your daughter and want what's best.	no it's just that people like you can't be honest.
belief	2015	1354	3.80	for the larger issue, if you are going to take that route, then is islam an inherently evil/violent religion?	are you prepared to admit therefore that islam is a murderous religion?
belief	2015	1359	0.60	2. changing the subject do only the rich deserve the best healthcare?	dodge, change the subject, project what they have been instructed to believe etc...
belief	2015	1382	2.80	she's on line here but hasn't answered as to whether or not she follows all of leviticus, and whether or not she want's our nation's laws to follow all of leviticus.	don't you follow, and want our laws to follow all of leviticus?
belief	2015	1398	0.80	they understand that that there are many other factors to be considered (i.e.	and all to few understand, therefore nothing will be done to avoid the slide.
belief	2015	1404	0.00	if they have made peace with their pay, then there is no reason you should not be at peace with their pay as well.	the debate is whether or not a new mosque should be built at that very location.
belief	2015	1408	2.80	some who went to war didn't want to go, but felt they could not disobey.	some refused to go because they didn't want to be killed.
belief	2015	1412	0.80	and just wait till you see what they have to say about the business of global warming orthodoxy 40 years from now.	do the math, and we dont have to worry about these fuckkers fubaring the future of our kids.
belief	2015	1422	0.00	early in our friendship she confessed her marriage was in trouble...i	using your definition - there was no housing bubble.
belief	2015	1428	0.00	it would take decades for iran to develop enough arms to really threaten israel and they never will anyways.	it sounds like you are going to have a really busy weekend without going to work anyways...and
belief	2015	1451	0.80	because they're not shameful liberal media race-baiters.	because he isn't a leader, he is a perpetual campaigner and chief.
belief	2015	1458	0.60	think it's going to stay that way with less police?	is there any way that can be avoided?
belief	2015	1463	0.60	the government didn't have any thing to do with it.	either government has to honor religioius doctrine or it doesn't - pick one.
belief	2015	1466	1.40	bill clinton got a blowjob in the oval office.	that was also about a blow job, of course.
belief	2015	1481	1.60	it's whether or not political rhetoric can cause people to do violence.	the "effect" people are talking about isn't simple political rhetoric designed to sway votes.
belief	2015	1484	0.00	we seem to have lost sight of the meaning of the whole thing...is	he was the first speaker of the house in history to be fined.
belief	2015	1496	0.20	lots of luck, she will get through this phase!	also, assuming the whole thing is a sham..
belief	2015	1498	2.00	i'd love to tear apart his lies, but i don't know how good i'd be on a radio show.	thanks for thinking of me, but i don't have the desire to appear on his show.
belief	2015	1513	0.00	reality, of course, disagrees.	totally free of course.
belief	2015	1522	3.20	to suggest that blacks are not poor due to external factors leaves black disproportionate poverty to be the result of internal factors, which could only mean that blacks are inferior.	to suggest that social and economic gaps are internal to blacks is to suggest that there is a genetic propensity that makes blacks inferior.
belief	2015	1544	1.80	i agree with you about 'shouting about being different', what do you count as proclaiming difference?	i agree with you, quantum windbag, and so do most legal commentators i have read.
belief	2015	1545	2.60	the international development secretary, hilary benn, the former health secretary alan milburn, and the leader of the commons, jack straw, are all at 25/1.	the foreign secretary, margaret beckett, is at 40/1, while the defence secretary, des browne, and the welsh and northern ireland secretary, peter hain are 50/1.
belief	2015	1551	3.00	don't you follow, and want our laws to follow all of leviticus?	she's on line here but hasn't answered as to whether or not she follows all of leviticus, and whether or not she want's our nation's laws to follow all of leviticus.
belief	2015	1552	0.70	in fact, watching fox will tell you the exact opposite of what you are claiming.	try dealing with the facts instead of your wishful thinking.
belief	2015	1556	1.20	thus the need for health care insurance reform...the	is your health care rationed?
belief	2015	1560	3.40	and of course it not ever their fault, as it's now fox news, the righties, blaa blaa blaa.	now of course its everyones fault but their own.
belief	2015	1570	1.60	you can claim it's false all you want, but facts are facts.	you spew here what you claim to be facts.
belief	2015	1571	1.60	most christians do not hate gay's, they hate the sin.	but as a christian, i believe what god's word tells me.
belief	2015	1574	0.80	or like oil companies, who have a cartel.	true oil only comes from quart sized cans.
belief	2015	1577	2.00	i wrote in my journal that it felt like i had a leather mask on my head.	i wrote that it felt like someone smashed a champagne bottle on the back of my head like it was a departing ship.
belief	2015	1581	2.00	i don't actually give two figs what minimum wage does for or against the economy.	the idea of regular increments to minimum wage is a good one - for businesses to cope with them.
belief	2015	1584	1.60	the tea party didn't promote ending the intereference of religion in politics.	in this case it is the freedom of choice vs. the freedom of religion.
belief	2015	1598	2.20	the rich don't need cobra, they can buy their own individual policy at any price...so	the poor don't need cobra to continue being insured, they never were insured by their employers, they have medicaid.
belief	2015	1600	2.40	how will conservatives respond to the issues?	but conserv won't address these issues.
belief	2015	1604	0.00	ground/home deliver tues thru sat...	they didn't even have a train station...
belief	2015	1605	2.20	a recent example is how a federal court rejected a lawsuit based on "national security."	upon his release he sued the us for the above crimes and the case was dismissed for "national security reasons."
belief	2015	1606	1.00	my mum married the other man and stayed with him until he died.	my dad met a lovely woman and also remarried.
belief	2015	1624	0.00	our justice system is rotten to the core, so what are we going to do about it?	do you think she just told you not to bother because you just had a baby not to long ago?
belief	2015	1631	3.00	this has been so usual for us that i can bring her home and not change her again til 6:30 or 7 and her diaper is still peed in but not full at all.	whenever we pick her up from all but one of the teachers, her sheet says she was changed at 4:30ish and when i change her again at 6:30 or 7 her diaper is fine.
belief	2015	1634	1.60	in actual practise, the clinics tend to keep the embryos on ice because they fear law suits.	in their view, there is a difference between an embryo and a brain dead person.
belief	2015	1636	0.20	conventional weapons may not even be able to hit some of the fortified facilities either.	obviously you're totally ignorant as to the make up of the people participating in the protests.
belief	2015	1645	3.40	so if the jury was in fact instructed incorrectly, chances are they will not come to the correct conclusion.	the jury is to be instructed as to the law to be applied to the facts they determine, not the other way around.
belief	2015	1648	0.00	but our parents said "oh no, it was an accident".	it was our day, how we wanted and it was wonderful.
belief	2015	1662	0.20	yes, there are many variables that affect prices, and trying to explain it through one company is not realistic.	also, there are hints that these concerns are from scientists who only want to fund their own pet projects.
belief	2015	1666	0.00	and besides they do update their platform.	i will do so with my daughter this year...
belief	2015	1672	1.00	or does anyone know any way i could help it?	has anyone heard about this?
belief	2015	1677	0.00	the president's biological father was kenyan, and obama barely knew him.	the justice system is a farce and we all know it.
belief	2015	1692	0.00	it gives me just as good a reason never to use ebay.	just how good a basis is revenge for sentencing?
belief	2015	1694	2.20	i really dont know what to do...	i don't really know what is up but i'm super mad about it.
belief	2015	1697	0.00	the bush administration put them back in.	they didn't get it, but they asked for it.
belief	2015	1704	0.00	until two days ago, i didn't know they actually made guns for kids (and i'm not talking about toy guns).	source thomas do you have data on how the insurance industry is preparing for or speaking about gw?
belief	2015	1719	0.00	actually, it's people who build the robots since not enough are being made to create an assembly line.	of course, people who work with sick animals know that when the mean ones stop being mean, death is peeking around the corner.
belief	2015	1723	0.00	i know they are not saving and i just cant understand!	things are so big and strange.
belief	2015	1729	0.40	we should start a sequence of these threads ;-).	we should have monuments for him.
belief	2015	1748	4.60	why didn't we ever hear about it during the bush admin when during his admin the national debt was more than doubled?	but they never mentioned the doubling of the national debt under the bush admin.
belief	2015	1776	4.40	utter fucking nonsense.	that doesn't make any sense.
belief	2015	1786	0.00	best wishes, yes he had an affair.	reality is, i was there before and returned again.
belief	2015	1806	0.00	skip, that's also very true.	here's a list of articles for you to peruse.
belief	2015	1809	0.80	i dont understand where my parents money goes!	i wouldn't budget anywhere near 3-4k on it though!
belief	2015	1814	2.40	he just doesnt get it.	he still hasn't to this day.
belief	2015	1815	0.40	the federal government's own unemployment figures and the current condition of the housing and other consumer markets belie any published numbers handed out by the left, the white house or cbo.	blasted bp and the federal government for a lack of effort and coordination in their dual oil-spill response and made a plea to the government to allow the a whale to join the cleanup operation.
belief	2015	1828	0.60	in addition to this they belong to the shiite sect of islam which automatically links them to iran.	in addition to these three, roosevelt appointed 19 judges to the united states courts of appeals, and 53 judges to the united states district courts.
belief	2015	1830	2.20	there is so much wrong and you don't seem to understand what's wrong.	do you even understand what wry was conveying?
belief	2015	1837	0.60	it helps that the media hasn't given him the same anal-probing the gop field has gotten.	the problem is that this man was violent and abused me beating me and generally hurting me.
belief	2015	1843	0.60	not really, most of the lost sdp votes went to the greens.	there seems no hope in these areas.
belief	2015	1852	0.00	the nature was so amazing...	ah, so many amazing memories...
belief	2015	1856	0.00	networks without assistance.	nor will they be the last.
belief	2015	1858	0.00	it's really good, and quite innovative in places.	they controlled spain for quite awhile back then.
belief	2015	1863	1.40	anyway, i brought this up to the manager and she talked to mrs. i. this was about 1 month ago.	then i would ask the manager to request that mrs. i checks her diaper again closer to the end of the day.
belief	2015	1865	3.80	this 2011 article from the journal sentinel cites data finding that students who participate in the voucher program did not perform better than their public school peers.	so at least based on the available data, it appears that voucher programs are neither improving the performance of program participants nor improving the quality of the public school systems.
belief	2015	1880	3.40	nor have i seen any proof that those who are associated with the so-called ground zero mosque were in anyway associated with the murderers of 9/11.	i do not recall anyone suggesting that those behind the ground zero mosque were to be held accountable for 9/11.
belief	2015	1882	0.60	was it as gruelling for them as i'm imagining?	as to what happened to their missing kid.
belief	2015	1903	1.60	i went to see another male friend last night who i know has a thing for me, and he started hitting on me and i let him have sex with me, until i realised i couldn't do it and stopped and made him take me home.	but for some reason this morning when i was asking if he had fun, and what they did etc. i asked if it was an all nude or just a topless and i should not have asked that. he told me all nude and i just broke down crying.
belief	2015	1913	1.80	you've worn out your third pair of tennis shoes this week.	you've worn out the handle on your favorite mug.
belief	2015	1920	1.40	waiting in an outer hall, i stood to the side as my boss conversed with someone.	as the only white in the hall, i understood why the question was being asked.
belief	2015	1926	1.60	who in the media's been going "half-cocked" and how did they do it?	why has no one come forward to admit the truth?
belief	2015	1932	2.80	thai thaksin supporters plan largest rally since april riots june 27 (bloomberg) -- thai anti-government protesters who support former prime minister thaksin shinawatra plan to meet in bangkok today in what organizers say will be the largest rally since the army quelled riots by the group in april.	thaksin "red shirts" gather again in bangkok bangkok, april 25 (reuters) - about 3,000 supporters of exiled former prime minister thaksin shinawatra gathered in bangkok on saturday for their first rally in the capital since violent street clashes two weeks ago.
belief	2015	1933	2.00	when you open your dish cabinet, and there is only mugs.	you've worn out the handle on your favorite mug.
belief	2015	1934	1.60	why hasn't the us government done that (if the affair is fake, taht is..)	i think it's a real shame on the part of our government for treating them like this.
belief	2015	1935	0.00	the word threat or threaten was never once spoken by obama.	they found the bomb before they found the woman.
belief	2015	1940	0.20	the separation of the roles of priest and healer of the body started in recent times and in relatively small geocultural areas.	the leaders of the world need to get together and begin constructing a massive plan to stop global warming.
belief	2015	1942	3.80	rupert murdoch inherited his father's ownership of two newspapers in the u.k. (australia).	murdoch inherited two fairly successful newspapers and turned them into a global media empire.
belief	2015	1944	0.40	edgar, you may be right - at least in part.	the problem is, you are going after people just like you.
belief	2015	1950	3.00	wednesday’s decision is likely to please turkey, which has warned that the bill, if enacted, would seriously affect turkish-french ties.	the french legislation has enraged turkey, which has threatened sanctions if french president nicolas sarkozy signs the bill.
belief	2015	1952	0.60	suicide rates are sky high indicting desperation and sadness.	i can hear the desperation in your words.
belief	2015	1965	0.60	is your health care rationed?	is there any property involved?
belief	2015	1969	0.00	we are the home of tesla motors that only the "sean penns" of the world can afford.	when we were young, before my husband got an easier job, he did manual labor.
belief	2015	1971	0.60	that darn liberal media never goes after liberals!!!	that is what liberty is about, after all.
belief	2015	1973	0.80	allowing them to set up camp, much like they did in afghanistan to launch attacks accross the world?	we have shed thousands of lives in iraq and afghanistan and what have we accomplished?
belief	2015	1981	1.60	the obama administration?	the resolution was opposed by the obama administration.
